bugged_date;receipt_date;deputy_id;political_party;state_code;deputy_name;receipt_social_security_number;receipt_description;establishment_name;receipt_value
0;18/12/2013 17:08;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - ENCOMENDA PAC;33
0;13/03/2013 09:49;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - ENCOMENDA PAC COM AR;15
0;06/06/2013 14:14;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX 10;51
0;04/07/2013 11:36;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX 10;35
0;19/11/2013 16:38;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX 10;65
0;28/11/2013 10:11;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX 10;22
0;22/01/2013 16:07;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;50
0;29/01/2013 10:57;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;33
0;30/01/2013 15:17;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;11
0;07/02/2013 18:04;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;33
0;22/02/2013 09:20;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;39
0;06/03/2013 15:12;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;25
0;01/04/2013 15:48;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;33
0;29/04/2013 17:16;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;11
0;29/04/2013 17:43;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;46
0;07/05/2013 10:26;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;28
0;08/05/2013 14:16;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;11
0;25/06/2013 16:47;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;35
0;26/06/2013 14:55;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;27
0;28/06/2013 12:22;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;46
0;01/07/2013 15:21;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;90
0;03/07/2013 16:31;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;46
0;12/08/2013 12:04;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;30
0;13/08/2013 12:26;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;42
0;14/08/2013 12:43;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;46
0;26/08/2013 15:22;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;14
0;13/09/2013 09:45;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;14
0;01/10/2013 11:16;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;35
0;09/10/2013 15:55;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;27
0;01/11/2013 16:41;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;35
0;07/11/2013 16:58;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;71
0;11/11/2013 15:04;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;27
0;27/11/2013 13:38;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;35
0;03/12/2013 14:56;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;39
0;12/12/2013 13:58;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL;28
0;08/03/2013 14:13;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL COM AR;14
0;02/04/2013 15:30;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL COM AR;14
0;14/05/2013 15:52;1772;PSB;SP;Abelardo Camarinha;;Postal Services;CORREIOS - SEDEX CONVENCIONAL COM AR;14
0;30/03/2013 00:00;1772;PSB;SP;Abelardo Camarinha;11842749000100.0;Renting of motor vehicles or chartering of boats;SERVIÇOS EXECUTIVOS RENT A CAR ME;6000
0;30/04/2013 00:00;1772;PSB;SP;Abelardo Camarinha;11842749000100.0;Renting of motor vehicles or chartering of boats;SERVIÇOS EXECUTIVOS RENT A CAR ME;6000
0;13/08/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2575829000148.0;Airline tickets;Cia Aérea - AVIANCA;1016
0;02/05/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;110
0;03/06/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;110
0;16/04/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;489
0;10/04/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;891
0;22/05/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;664
0;22/11/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;937
0;31/07/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;849
0;23/01/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;593
0;08/04/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;633
0;15/05/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;951
0;11/10/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;649
0;10/05/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;603
0;02/10/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;772
0;08/11/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;649
0;20/11/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;276
0;05/07/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;693
0;19/08/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;952
0;03/07/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;827
0;15/04/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;450
0;21/10/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;868
0;01/07/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;757
0;19/04/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;833
0;25/02/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;203
0;25/02/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;203
0;18/02/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;463
0;10/07/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;2004
0;01/08/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;110
0;18/12/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;564
0;01/02/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;551
0;01/07/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;649
0;06/06/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;491
0;15/08/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;789
0;01/08/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;150
0;29/11/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;771
0;15/10/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;787
0;04/10/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;639
0;05/07/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;918
0;05/09/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;582
0;29/11/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;473
0;12/08/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;110
0;19/02/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;611
0;19/02/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;611
0;12/11/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;658
0;12/06/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;629
0;22/11/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;953
0;01/11/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;658
0;19/12/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;383
0;28/02/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;373
0;28/02/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;373
0;28/02/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;421
0;28/02/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;421
0;02/05/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;110
0;22/05/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;871
0;10/05/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;603
0;12/09/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;2334
0;01/11/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;649
0;12/08/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;729
0;19/08/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;1539
0;28/08/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;143
0;22/10/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;1087
0;01/02/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;110
0;03/12/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;482
0;17/05/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;673
0;05/09/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;622
0;03/12/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;438
0;24/04/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;1611
0;15/03/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;377
0;15/03/2013 00:00;1772;PSB;SP;Abelardo Camarinha;9296295000160.0;Airline tickets;Cia Aérea - AZUL;377
0;18/11/2013 00:00;1772;PSB;SP;Abelardo Camarinha;7575651000159.0;Airline tickets;Cia Aérea - GOL;775
0;19/12/2013 00:00;1772;PSB;SP;Abelardo Camarinha;7575651000159.0;Airline tickets;Cia Aérea - GOL;562
0;19/12/2013 00:00;1772;PSB;SP;Abelardo Camarinha;7575651000159.0;Airline tickets;Cia Aérea - GOL;663
0;16/05/2013 00:00;1772;PSB;SP;Abelardo Camarinha;7575651000159.0;Airline tickets;Cia Aérea - GOL;409
0;06/03/2013 00:00;1772;PSB;SP;Abelardo Camarinha;7575651000159.0;Airline tickets;Cia Aérea - GOL;599
0;24/01/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;651
0;29/01/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;1122
0;30/01/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;190
0;04/02/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;682
0;07/02/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;472
0;26/02/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;682
0;26/02/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;682
0;26/02/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;651
0;26/02/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;651
0;04/03/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;651
0;12/03/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;630
0;12/03/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;630
0;14/03/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;100
0;14/03/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;100
0;12/04/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;1066
0;16/04/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;751
0;14/05/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;658
0;14/05/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;4
0;08/07/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;1294
0;07/08/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;730
0;14/08/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;197
0;21/08/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;46
0;28/08/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;1
0;16/09/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;1307
0;26/09/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;528
0;26/09/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;479
0;04/10/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;642
0;29/10/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;233
0;10/12/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;874
0;20/12/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;630
0;20/12/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;764
0;14/06/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;170
0;04/10/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;100
0;08/10/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;80
0;24/01/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;80
0;29/01/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;80
0;30/01/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;100
0;07/02/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;80
0;07/02/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;71
0;12/03/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;100
0;12/03/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;100
0;14/03/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;150
0;14/03/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;150
0;07/05/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;80
0;14/05/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;100
0;14/05/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;183
0;06/08/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;80
0;06/08/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;564
0;14/08/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;80
0;21/08/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;80
0;28/08/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;80
0;28/08/2013 00:00;1772;PSB;SP;Abelardo Camarinha;2012862000160.0;Airline tickets;Cia Aérea - TAM;255
0;10/01/2013 00:00;879;DEM;PR;Abelardo Lupion;61116265000306.0;Maintenance of Office;CPFL ENERGIA;328
0;08/02/2013 00:00;879;DEM;PR;Abelardo Lupion;61116265000306.0;Maintenance of Office;CPFL ENERGIA;106
0;11/04/2013 00:00;879;DEM;PR;Abelardo Lupion;61116265000306.0;Maintenance of Office;CPFL ENERGIA;254
0;05/09/2013 00:00;879;DEM;PR;Abelardo Lupion;61116265000306.0;Maintenance of Office;CPFL ENERGIA;38
0;05/09/2013 00:00;879;DEM;PR;Abelardo Lupion;61116265000306.0;Maintenance of Office;CPFL ENERGIA;164
0;07/10/2013 00:00;879;DEM;PR;Abelardo Lupion;61116265000306.0;Maintenance of Office;CPFL ENERGIA;150
0;18/12/2013 00:00;879;DEM;PR;Abelardo Lupion;61116265000306.0;Maintenance of Office;CPFL ENERGIA;128
0;03/11/2013 00:00;879;DEM;PR;Abelardo Lupion;76484013000145.0;Maintenance of Office;SANEPAR-Companhia de Saneamento do Paraná.;43
0;20/03/2013 00:00;879;DEM;PR;Abelardo Lupion;76484013000145.0;Maintenance of Office;SANEPAR-Companhia de Saneamento do Paraná.;40
0;19/04/2013 00:00;879;DEM;PR;Abelardo Lupion;76484013000145.0;Maintenance of Office;SANEPAR-Companhia de Saneamento do Paraná.;42
0;20/08/2013 00:00;879;DEM;PR;Abelardo Lupion;76484013000145.0;Maintenance of Office;SANEPAR-Companhia de Saneamento do Paraná.;42
0;04/08/2013 00:00;879;DEM;PR;Abelardo Lupion;76484013000145.0;Maintenance of Office;SANEPAR-Companhia de Saneamento do Paraná.;43
0;04/02/2013 00:00;879;DEM;PR;Abelardo Lupion;76484013000145.0;Maintenance of Office;SANEPAR-Companhia de Saneamento do Paraná.;43
0;03/12/2013 00:00;879;DEM;PR;Abelardo Lupion;76484013000145.0;Maintenance of Office;SANEPAR-Companhia de Saneamento do Paraná.;43
1;2013;879;DEM;PR;Abelardo Lupion;20584237987.0;Maintenance of Office;Santino Domingos Patrocínio;1000
0;10/02/2013 00:00;879;DEM;PR;Abelardo Lupion;8982295968.0;Maintenance of Office;TOMAZ - CORRETOR DE IMÓVEIS;2431
0;08/03/2013 00:00;879;DEM;PR;Abelardo Lupion;8982295968.0;Maintenance of Office;TOMAZ - CORRETOR DE IMÓVEIS;2431
0;10/04/2013 00:00;879;DEM;PR;Abelardo Lupion;8982295968.0;Maintenance of Office;TOMAZ - CORRETOR DE IMÓVEIS;2431
0;10/05/2013 00:00;879;DEM;PR;Abelardo Lupion;8982295968.0;Maintenance of Office;TOMAZ - CORRETOR DE IMÓVEIS;2431
0;10/06/2013 00:00;879;DEM;PR;Abelardo Lupion;8982295968.0;Maintenance of Office;TOMAZ - CORRETOR DE IMÓVEIS;2431
0;10/07/2013 00:00;879;DEM;PR;Abelardo Lupion;8982295968.0;Maintenance of Office;TOMAZ - CORRETOR DE IMÓVEIS;2431
0;10/09/2013 00:00;879;DEM;PR;Abelardo Lupion;8982295968.0;Maintenance of Office;TOMAZ - CORRETOR DE IMÓVEIS;2431
0;29/08/2013 00:00;879;DEM;PR;Abelardo Lupion;2736256000197.0;Fuels and lubricants.;1POSTO GAVIAO;112
0;12/06/2013 00:00;879;DEM;PR;Abelardo Lupion;7729744000190.0;Fuels and lubricants.;A.DIAS & A. AZEVEDO;50
0;03/07/2013 00:00;879;DEM;PR;Abelardo Lupion;7729744000190.0;Fuels and lubricants.;A.DIAS & A. AZEVEDO;50
0;03/07/2013 00:00;879;DEM;PR;Abelardo Lupion;7729744000190.0;Fuels and lubricants.;A.DIAS & A. AZEVEDO;40
0;04/07/2013 00:00;879;DEM;PR;Abelardo Lupion;7729744000190.0;Fuels and lubricants.;A.DIAS & A. AZEVEDO;40
0;13/06/2013 00:00;879;DEM;PR;Abelardo Lupion;7729744000190.0;Fuels and lubricants.;A.Dias & A. Azevedo LTDA;30
0;22/08/2013 00:00;879;DEM;PR;Abelardo Lupion;1138114000165.0;Fuels and lubricants.;ANDRADE E URIAS LTDA;143
0;04/03/2013 00:00;879;DEM;PR;Abelardo Lupion;76071950000179.0;Fuels and lubricants.;AUTO POSTO BORSATTO LTDA;55
0;15/09/2013 00:00;879;DEM;PR;Abelardo Lupion;6128983000122.0;Fuels and lubricants.;AUTO POSTO CRISTALINA LTDA;124
0;16/04/2013 00:00;879;DEM;PR;Abelardo Lupion;2731610000271.0;Fuels and lubricants.;AUTO POSTO ITICAR LTDA;100
0;21/11/2013 00:00;879;DEM;PR;Abelardo Lupion;77773083000186.0;Fuels and lubricants.;AUTO POSTO SOCIAL LTDA;128
0;25/03/2013 00:00;879;DEM;PR;Abelardo Lupion;306597006308.0;Fuels and lubricants.;BR Petrobras;70
0;08/04/2013 00:00;879;DEM;PR;Abelardo Lupion;306597006308.0;Fuels and lubricants.;BR Petrobras;100
0;04/03/2013 00:00;879;DEM;PR;Abelardo Lupion;306597006308.0;Fuels and lubricants.;cascol combustiveis p/ veiculos ltda;175
0;07/10/2013 00:00;879;DEM;PR;Abelardo Lupion;306597006308.0;Fuels and lubricants.;CASCOL COMBUSTÍVEIS P/ VEÍCULOS LTDA;120
0;17/09/2013 00:00;879;DEM;PR;Abelardo Lupion;306597006308.0;Fuels and lubricants.;CASCOL COMBUSTÍVEIS P/ VEÍCULOS LTDA;120
0;30/09/2013 00:00;879;DEM;PR;Abelardo Lupion;306597005328.0;Fuels and lubricants.;Cascol Combustiveis Para Veiculos;100
0;04/09/2013 00:00;879;DEM;PR;Abelardo Lupion;306597000601.0;Fuels and lubricants.;CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA;50
0;08/06/2013 00:00;879;DEM;PR;Abelardo Lupion;306597006308.0;Fuels and lubricants.;Cascol Combustíveis para Veículos Ltda;158
0;17/06/2013 00:00;879;DEM;PR;Abelardo Lupion;306597006308.0;Fuels and lubricants.;Cascol Combustíveis para Veículos Ltda;70
0;23/06/2013 00:00;879;DEM;PR;Abelardo Lupion;306597006308.0;Fuels and lubricants.;CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA;100
0;24/07/2013 00:00;879;DEM;PR;Abelardo Lupion;306597006308.0;Fuels and lubricants.;CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA;169
0;06/08/2013 00:00;879;DEM;PR;Abelardo Lupion;306597006308.0;Fuels and lubricants.;CASCOL COMBUSTÍVEIS PARA VEÍCULOS LTDA;100
